hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
91883,21378,family,3,12057011415,1,60035,273,-82.54890126738107,28.049475890606907,33625
91884,21380,family,3,12057011415,1,80586,367,-82.54912306448757,28.04948323317284,33625
91884,21381,family,3,12057011415,1,80586,367,-82.54912306448757,28.04948323317284,33625
91884,21383,family,3,12057011415,1,80586,367,-82.54912306448757,28.04948323317284,33625
91885,21385,family,3,12057011415,1,238114,1084,-82.54933964800968,28.04948665477275,33625
91885,21386,family,3,12057011415,1,238114,1084,-82.54933964800968,28.04948665477275,33625
91885,21390,family,3,12057011415,1,238114,1084,-82.54933964800968,28.04948665477275,33625
91886,21391,family,3,12057011415,1,38189,174,-82.54957606786351,28.049487234531497,33625
91886,21392,family,3,12057011415,1,38189,174,-82.54957606786351,28.049487234531497,33625
91886,21394,family,3,12057011415,1,38189,174,-82.54957606786351,28.049487234531497,33625
91887,21395,family,3,12057011415,1,249613,1137,-82.54955363130584,28.048227077812506,33625
91887,21396,family,3,12057011415,1,249613,1137,-82.54955363130584,28.048227077812506,33625
91887,21399,family,3,12057011415,1,249613,1137,-82.54955363130584,28.048227077812506,33625
91888,21401,family,3,12057011415,1,95539,435,-82.5495491537233,28.04845622873343,33625
91888,21402,family,3,12057011415,1,95539,435,-82.5495491537233,28.04845622873343,33625
91888,21403,family,3,12057011415,1,95539,435,-82.5495491537233,28.04845622873343,33625
91889,21404,family,3,12057011415,1,90114,410,-82.549548150357,28.04866475865077,33625
91889,21405,family,3,12057011415,1,90114,410,-82.549548150357,28.04866475865077,33625
91889,21406,family,3,12057011415,1,90114,410,-82.549548150357,28.04866475865077,33625
91890,21407,family,3,12057011415,1,54643,249,-82.54955062300243,28.048885037501577,33625
91890,21408,family,3,12057011415,1,54643,249,-82.54955062300243,28.048885037501577,33625
91890,21409,family,3,12057011415,1,54643,249,-82.54955062300243,28.048885037501577,33625
91891,21413,family,3,12057011415,1,123948,564,-82.54943759655283,28.049127829166217,33625
91891,21414,family,3,12057011415,1,123948,564,-82.54943759655283,28.049127829166217,33625
91891,21416,family,3,12057011415,1,123948,564,-82.54943759655283,28.049127829166217,33625
91893,21417,family,3,12057011415,1,64761,295,-82.54918274859185,28.04923012874393,33625
91893,21418,family,3,12057011415,1,64761,295,-82.54918274859185,28.04923012874393,33625
91893,21420,family,3,12057011415,1,64761,295,-82.54918274859185,28.04923012874393,33625
91894,21421,family,3,12057011415,1,12344,56,-82.54891997284611,28.04917421170449,33625
91894,21422,family,3,12057011415,1,12344,56,-82.54891997284611,28.04917421170449,33625
91894,21423,family,3,12057011415,1,12344,56,-82.54891997284611,28.04917421170449,33625
91895,21424,family,3,12057011415,1,126367,575,-82.5487121262494,28.04906802608156,33625
91895,21425,family,3,12057011415,1,126367,575,-82.5487121262494,28.04906802608156,33625
91895,21427,family,3,12057011415,1,126367,575,-82.5487121262494,28.04906802608156,33625
91896,21429,family,3,12057011415,1,92816,423,-82.54850740803889,28.048973487971686,33625
91896,21430,family,3,12057011415,1,92816,423,-82.54850740803889,28.048973487971686,33625
91896,21431,family,3,12057011415,1,92816,423,-82.54850740803889,28.048973487971686,33625
91897,21433,family,3,12057011415,1,92721,422,-82.54828399250489,28.048884789151707,33625
91897,21437,family,3,12057011415,1,92721,422,-82.54828399250489,28.048884789151707,33625
91897,21438,family,3,12057011415,1,92721,422,-82.54828399250489,28.048884789151707,33625
91898,21441,family,3,12057011415,1,50804,231,-82.54802831632209,28.04888288894044,33625
91898,21442,family,3,12057011415,1,50804,231,-82.54802831632209,28.04888288894044,33625
91898,21443,family,3,12057011415,1,50804,231,-82.54802831632209,28.04888288894044,33625
91899,21444,family,3,12057011415,1,43722,199,-82.54779067942928,28.048882241890063,33625
91899,21445,family,3,12057011415,1,43722,199,-82.54779067942928,28.048882241890063,33625
91899,21446,family,3,12057011415,1,43722,199,-82.54779067942928,28.048882241890063,33625
91900,21448,family,3,12057011415,1,71714,327,-82.54754499974386,28.04888283751681,33625
91900,21449,family,3,12057011415,1,71714,327,-82.54754499974386,28.04888283751681,33625
91900,21450,family,3,12057011415,1,71714,327,-82.54754499974386,28.04888283751681,33625
91901,21452,family,3,12057011415,1,38155,174,-82.54907133247774,28.04821501701429,33625
91901,21453,family,3,12057011415,1,38155,174,-82.54907133247774,28.04821501701429,33625
91901,21454,family,3,12057011415,1,38155,174,-82.54907133247774,28.04821501701429,33625
91902,21455,family,3,12057011415,1,11469,52,-82.54881853902806,28.04820403848578,33625
91902,21456,family,3,12057011415,1,11469,52,-82.54881853902806,28.04820403848578,33625
91902,21458,family,3,12057011415,1,11469,52,-82.54881853902806,28.04820403848578,33625
91903,21459,family,3,12057011415,1,32727,149,-82.54859038957085,28.048201067134592,33625
91903,21461,family,3,12057011415,1,32727,149,-82.54859038957085,28.048201067134592,33625
91903,21463,family,3,12057011415,1,32727,149,-82.54859038957085,28.048201067134592,33625
91904,21466,family,3,12057011415,1,111908,510,-82.5483575988875,28.048198192494624,33625
91904,21469,family,3,12057011415,1,111908,510,-82.5483575988875,28.048198192494624,33625
91904,21473,family,3,12057011415,1,111908,510,-82.5483575988875,28.048198192494624,33625
91905,21474,family,3,12057011415,1,62277,284,-82.54812295015206,28.0481950231765,33625
91905,21475,family,3,12057011415,1,62277,284,-82.54812295015206,28.0481950231765,33625
91905,21476,family,3,12057011415,1,62277,284,-82.54812295015206,28.0481950231765,33625
91906,21477,family,3,12057011415,1,112017,510,-82.54789079069153,28.04819214775027,33625
91906,21479,family,3,12057011415,1,112017,510,-82.54789079069153,28.04819214775027,33625
91906,21480,family,3,12057011415,1,112017,510,-82.54789079069153,28.04819214775027,33625
91907,21481,family,3,12057011415,1,67001,305,-82.54765970266023,28.04818877183913,33625
91907,21482,family,3,12057011415,1,67001,305,-82.54765970266023,28.04818877183913,33625
91907,21483,family,3,12057011415,1,67001,305,-82.54765970266023,28.04818877183913,33625
91908,21484,family,3,12057011415,1,58352,266,-82.54742893801514,28.04818618896734,33625
91908,21487,family,3,12057011415,1,58352,266,-82.54742893801514,28.04818618896734,33625
91908,21488,family,3,12057011415,1,58352,266,-82.54742893801514,28.04818618896734,33625
91909,21489,family,3,12057011415,1,114395,521,-82.5471820471368,28.04818304613509,33625
91909,21491,family,3,12057011415,1,114395,521,-82.5471820471368,28.04818304613509,33625
91909,21492,family,3,12057011415,1,114395,521,-82.5471820471368,28.04818304613509,33625
91910,21494,family,3,12057011415,1,45568,208,-82.54717230677535,28.048454615421345,33625
91910,21498,family,3,12057011415,1,45568,208,-82.54717230677535,28.048454615421345,33625
91910,21499,family,3,12057011415,1,45568,208,-82.54717230677535,28.048454615421345,33625
91911,21500,family,3,12057011415,1,17593,80,-82.5474109128988,28.04846016996193,33625
91911,21501,family,3,12057011415,1,17593,80,-82.5474109128988,28.04846016996193,33625
91911,21504,family,3,12057011415,1,17593,80,-82.5474109128988,28.04846016996193,33625
91912,21506,family,3,12057011415,1,81405,371,-82.5476421863055,28.04846439566173,33625
91912,21508,family,3,12057011415,1,81405,371,-82.5476421863055,28.04846439566173,33625
91912,21511,family,3,12057011415,1,81405,371,-82.5476421863055,28.04846439566173,33625
91913,21512,family,3,12057011415,1,122306,557,-82.5478735843085,28.04846704772884,33625
91913,21513,family,3,12057011415,1,122306,557,-82.5478735843085,28.04846704772884,33625
91913,21514,family,3,12057011415,1,122306,557,-82.5478735843085,28.04846704772884,33625
91914,21515,family,3,12057011415,1,73567,335,-82.54810477679943,28.04847069354916,33625
91914,21516,family,3,12057011415,1,73567,335,-82.54810477679943,28.04847069354916,33625
91914,21517,family,3,12057011415,1,73567,335,-82.54810477679943,28.04847069354916,33625
91915,21519,family,3,12057011415,1,69369,316,-82.54834767679672,28.048469828877604,33625
91915,21522,family,3,12057011415,1,69369,316,-82.54834767679672,28.048469828877604,33625
91915,21523,family,3,12057011415,1,69369,316,-82.54834767679672,28.048469828877604,33625
91916,21524,family,3,12057011415,1,58102,265,-82.54860481351129,28.048494714253312,33625
91916,21525,family,3,12057011415,1,58102,265,-82.54860481351129,28.048494714253312,33625
91916,21528,family,3,12057011415,1,58102,265,-82.54860481351129,28.048494714253312,33625
91917,21530,family,3,12057011415,1,165618,754,-82.54880146385487,28.048578826380336,33625
91917,21531,family,3,12057011415,1,165618,754,-82.54880146385487,28.048578826380336,33625
91917,21533,family,3,12057011415,1,165618,754,-82.54880146385487,28.048578826380336,33625
91918,21535,family,3,12057011415,1,28101,128,-82.54905598850789,28.04876636293478,33625
91918,21536,family,3,12057011415,1,28101,128,-82.54905598850789,28.04876636293478,33625
91918,21537,family,3,12057011415,1,28101,128,-82.54905598850789,28.04876636293478,33625
91919,21538,family,3,12057011415,1,32033,146,-82.54907377096524,28.048484408025026,33625
91919,21539,family,3,12057011415,1,32033,146,-82.54907377096524,28.048484408025026,33625
91919,21540,family,3,12057011415,1,32033,146,-82.54907377096524,28.048484408025026,33625
91920,21542,family,3,12057011415,1,138464,631,-82.54959141421806,28.04779207519088,33625
91920,21543,family,3,12057011415,1,138464,631,-82.54959141421806,28.04779207519088,33625
91920,21546,family,3,12057011415,1,138464,631,-82.54959141421806,28.04779207519088,33625
91921,21547,family,3,12057011415,1,4444,20,-82.54935098813776,28.047809250677386,33625
91921,21548,family,3,12057011415,1,4444,20,-82.54935098813776,28.047809250677386,33625
91921,21549,family,3,12057011415,1,4444,20,-82.54935098813776,28.047809250677386,33625
91922,21551,family,3,12057011415,1,50189,229,-82.54913626322981,28.04779688862436,33625
91922,21552,family,3,12057011415,1,50189,229,-82.54913626322981,28.04779688862436,33625
91922,21554,family,3,12057011415,1,50189,229,-82.54913626322981,28.04779688862436,33625
91923,21555,family,3,12057011415,1,96599,440,-82.54891754086432,28.04778961069582,33625
91923,21556,family,3,12057011415,1,96599,440,-82.54891754086432,28.04778961069582,33625
91923,21557,family,3,12057011415,1,96599,440,-82.54891754086432,28.04778961069582,33625
91924,21559,family,3,12057011415,1,54645,249,-82.54870093018863,28.047787257963943,33625
91924,21560,family,3,12057011415,1,54645,249,-82.54870093018863,28.047787257963943,33625
91924,21561,family,3,12057011415,1,54645,249,-82.54870093018863,28.047787257963943,33625
91925,21562,family,3,12057011415,1,134116,611,-82.54848640478006,28.047786353459117,33625
91925,21563,family,3,12057011415,1,134116,611,-82.54848640478006,28.047786353459117,33625
91925,21564,family,3,12057011415,1,134116,611,-82.54848640478006,28.047786353459117,33625
91926,21565,family,3,12057011415,1,71174,324,-82.54827102468614,28.047783566220037,33625
91926,21566,family,3,12057011415,1,71174,324,-82.54827102468614,28.047783566220037,33625
91926,21567,family,3,12057011415,1,71174,324,-82.54827102468614,28.047783566220037,33625
91927,21568,family,3,12057011415,1,84599,385,-82.5480526309178,28.047782273725524,33625
91927,21569,family,3,12057011415,1,84599,385,-82.5480526309178,28.047782273725524,33625
91927,21571,family,3,12057011415,1,84599,385,-82.5480526309178,28.047782273725524,33625
91928,21572,family,3,12057011415,1,90543,412,-82.5478338652071,28.047780075149348,33625
91928,21573,family,3,12057011415,1,90543,412,-82.5478338652071,28.047780075149348,33625
91928,21574,family,3,12057011415,1,90543,412,-82.5478338652071,28.047780075149348,33625
91929,21575,family,3,12057011415,1,86254,393,-82.54761921252229,28.04777840449022,33625
91929,21576,family,3,12057011415,1,86254,393,-82.54761921252229,28.04777840449022,33625
91929,21577,family,3,12057011415,1,86254,393,-82.54761921252229,28.04777840449022,33625
91930,21578,family,3,12057011415,1,40866,186,-82.54740540981132,28.047775897201905,33625
91930,21580,family,3,12057011415,1,40866,186,-82.54740540981132,28.047775897201905,33625
91930,21581,family,3,12057011415,1,40866,186,-82.54740540981132,28.047775897201905,33625
91931,21582,family,3,12057011415,1,198296,903,-82.54718094977243,28.047771096504132,33625
91931,21583,family,3,12057011415,1,198296,903,-82.54718094977243,28.047771096504132,33625
91931,21584,family,3,12057011415,1,198296,903,-82.54718094977243,28.047771096504132,33625
91932,21586,family,3,12057011415,1,53534,244,-82.54693175834959,28.04779821480171,33625
91932,21587,family,3,12057011415,1,53534,244,-82.54693175834959,28.04779821480171,33625
91932,21588,family,3,12057011415,1,53534,244,-82.54693175834959,28.04779821480171,33625
91933,21589,family,3,12057011415,1,51498,235,-82.54674450689497,28.04797303759744,33625
91933,21590,family,3,12057011415,1,51498,235,-82.54674450689497,28.04797303759744,33625
91933,21591,family,3,12057011415,1,51498,235,-82.54674450689497,28.04797303759744,33625
91934,21594,family,3,12057011415,1,75274,343,-82.54672671456468,28.048186740896085,33625
91934,21595,family,3,12057011415,1,75274,343,-82.54672671456468,28.048186740896085,33625
91934,21597,family,3,12057011415,1,75274,343,-82.54672671456468,28.048186740896085,33625
91935,21599,family,3,12057011415,1,87447,398,-82.54672961520534,28.0483861370498,33625
91935,21600,family,3,12057011415,1,87447,398,-82.54672961520534,28.0483861370498,33625
91935,21601,family,3,12057011415,1,87447,398,-82.54672961520534,28.0483861370498,33625
91936,21602,family,3,12057011415,1,10725,49,-82.54671396911588,28.048626693821365,33625
91936,21603,family,3,12057011415,1,10725,49,-82.54671396911588,28.048626693821365,33625
91936,21604,family,3,12057011415,1,10725,49,-82.54671396911588,28.048626693821365,33625
91937,21605,family,3,12057011415,1,25919,118,-82.54686220155014,28.04881664311389,33625
91937,21606,family,3,12057011415,1,25919,118,-82.54686220155014,28.04881664311389,33625
91937,21607,family,3,12057011415,1,25919,118,-82.54686220155014,28.04881664311389,33625
91938,21612,family,3,12057011415,1,108734,495,-82.54712928481516,28.048867246539658,33625
91938,21613,family,3,12057011415,1,108734,495,-82.54712928481516,28.048867246539658,33625
91938,21615,family,3,12057011415,1,108734,495,-82.54712928481516,28.048867246539658,33625
91939,21616,family,3,12057011415,1,68951,314,-82.54917184652533,28.05049609132792,33625
91939,21617,family,3,12057011415,1,68951,314,-82.54917184652533,28.05049609132792,33625
91939,21618,family,3,12057011415,1,68951,314,-82.54917184652533,28.05049609132792,33625
91940,21619,family,3,12057011415,1,6478,29,-82.54943396656748,28.05060787861697,33625
91940,21620,family,3,12057011415,1,6478,29,-82.54943396656748,28.05060787861697,33625
91940,21621,family,3,12057011415,1,6478,29,-82.54943396656748,28.05060787861697,33625
91941,21622,family,3,12057011415,1,85238,388,-82.54954057138094,28.05080326908808,33625
91941,21623,family,3,12057011415,1,85238,388,-82.54954057138094,28.05080326908808,33625
91941,21624,family,3,12057011415,1,85238,388,-82.54954057138094,28.05080326908808,33625
91942,21625,family,3,12057011415,1,39692,181,-82.54952641755715,28.051035155118303,33625
91942,21627,family,3,12057011415,1,39692,181,-82.54952641755715,28.051035155118303,33625
91942,21629,family,3,12057011415,1,39692,181,-82.54952641755715,28.051035155118303,33625
91943,21630,family,3,12057011415,1,39040,178,-82.54952655482725,28.051223817866266,33625
91943,21632,family,3,12057011415,1,39040,178,-82.54952655482725,28.051223817866266,33625
91943,21633,family,3,12057011415,1,39040,178,-82.54952655482725,28.051223817866266,33625
91944,21636,family,3,12057011415,1,19149,87,-82.54952616227179,28.051415661333746,33625
91944,21637,family,3,12057011415,1,19149,87,-82.54952616227179,28.051415661333746,33625
91944,21640,family,3,12057011415,1,19149,87,-82.54952616227179,28.051415661333746,33625
91945,21642,family,3,12057011415,1,150863,687,-82.54952577497764,28.051608035294947,33625
91945,21644,family,3,12057011415,1,150863,687,-82.54952577497764,28.051608035294947,33625
91945,21645,family,3,12057011415,1,150863,687,-82.54952577497764,28.051608035294947,33625
91946,21646,family,3,12057011415,1,66952,305,-82.54952629511436,28.051800164797747,33625
91946,21647,family,3,12057011415,1,66952,305,-82.54952629511436,28.051800164797747,33625
91946,21648,family,3,12057011415,1,66952,305,-82.54952629511436,28.051800164797747,33625
91947,21649,family,3,12057011415,1,19416,88,-82.54953542929246,28.05202366378052,33625
91947,21650,family,3,12057011415,1,19416,88,-82.54953542929246,28.05202366378052,33625
91947,21651,family,3,12057011415,1,19416,88,-82.54953542929246,28.05202366378052,33625
91948,21653,family,3,12057011415,1,57921,264,-82.54947494306016,28.052281717780733,33625
91948,21655,family,3,12057011415,1,57921,264,-82.54947494306016,28.052281717780733,33625
91948,21656,family,3,12057011415,1,57921,264,-82.54947494306016,28.052281717780733,33625
91949,21657,family,3,12057011415,1,115852,528,-82.54920599057985,28.052362761291903,33625
91949,21658,family,3,12057011415,1,115852,528,-82.54920599057985,28.052362761291903,33625
91949,21659,family,3,12057011415,1,115852,528,-82.54920599057985,28.052362761291903,33625
91950,21663,family,3,12057011415,1,118969,542,-82.54893825200523,28.05236987143526,33625
91950,21664,family,3,12057011415,1,118969,542,-82.54893825200523,28.05236987143526,33625
91950,21665,family,3,12057011415,1,118969,542,-82.54893825200523,28.05236987143526,33625
91951,21666,family,3,12057011415,1,119074,542,-82.54871429108792,28.052367935034727,33625
91951,21667,family,3,12057011415,1,119074,542,-82.54871429108792,28.052367935034727,33625
91951,21668,family,3,12057011415,1,119074,542,-82.54871429108792,28.052367935034727,33625
91952,21669,family,3,12057011415,1,78758,359,-82.54849314127863,28.052369844294,33625
91952,21670,family,3,12057011415,1,78758,359,-82.54849314127863,28.052369844294,33625
91952,21671,family,3,12057011415,1,78758,359,-82.54849314127863,28.052369844294,33625
91953,21672,family,3,12057011415,1,92757,422,-82.54827470371363,28.05237224047478,33625
91953,21673,family,3,12057011415,1,92757,422,-82.54827470371363,28.05237224047478,33625
91953,21674,family,3,12057011415,1,92757,422,-82.54827470371363,28.05237224047478,33625
91954,21677,family,3,12057011415,1,88037,401,-82.54805421601876,28.05237391098799,33625
91954,21678,family,3,12057011415,1,88037,401,-82.54805421601876,28.05237391098799,33625
91954,21679,family,3,12057011415,1,88037,401,-82.54805421601876,28.05237391098799,33625
91955,21680,family,3,12057011415,1,245226,1117,-82.54782830247937,28.052376321719464,33625
91955,21681,family,3,12057011415,1,245226,1117,-82.54782830247937,28.052376321719464,33625
91955,21682,family,3,12057011415,1,245226,1117,-82.54782830247937,28.052376321719464,33625
91956,21683,family,3,12057011415,1,53745,245,-82.54760825851028,28.05237839123141,33625
91956,21685,family,3,12057011415,1,53745,245,-82.54760825851028,28.05237839123141,33625
91956,21687,family,3,12057011415,1,53745,245,-82.54760825851028,28.05237839123141,33625
91957,21689,family,4,12057011415,1,173346,654,-82.54738935916694,28.052379912726003,33625
91957,21690,family,4,12057011415,1,173346,654,-82.54738935916694,28.052379912726003,33625
91957,21691,family,4,12057011415,1,173346,654,-82.54738935916694,28.052379912726003,33625
91957,21692,family,4,12057011415,1,173346,654,-82.54738935916694,28.052379912726003,33625
91958,21693,family,4,12057011415,1,186700,705,-82.54717088033307,28.05238222040625,33625
91958,21694,family,4,12057011415,1,186700,705,-82.54717088033307,28.05238222040625,33625
91958,21696,family,4,12057011415,1,186700,705,-82.54717088033307,28.05238222040625,33625
91958,21699,family,4,12057011415,1,186700,705,-82.54717088033307,28.05238222040625,33625
91959,21702,family,4,12057011415,1,111971,423,-82.54694937626566,28.052384411778352,33625
91959,21703,family,4,12057011415,1,111971,423,-82.54694937626566,28.052384411778352,33625
91959,21704,family,4,12057011415,1,111971,423,-82.54694937626566,28.052384411778352,33625
91959,21705,family,4,12057011415,1,111971,423,-82.54694937626566,28.052384411778352,33625
91960,21706,family,4,12057011415,1,15777,60,-82.54672408935764,28.052386179037768,33625
91960,21707,family,4,12057011415,1,15777,60,-82.54672408935764,28.052386179037768,33625
91960,21708,family,4,12057011415,1,15777,60,-82.54672408935764,28.052386179037768,33625
91960,21710,family,4,12057011415,1,15777,60,-82.54672408935764,28.052386179037768,33625
91961,21711,family,4,12057011415,1,105976,400,-82.54648658096158,28.052398919999035,33625
91961,21712,family,4,12057011415,1,105976,400,-82.54648658096158,28.052398919999035,33625
91961,21713,family,4,12057011415,1,105976,400,-82.54648658096158,28.052398919999035,33625
91961,21716,family,4,12057011415,1,105976,400,-82.54648658096158,28.052398919999035,33625
91962,21717,family,4,12057011415,1,31662,119,-82.54611830467513,28.05239133570345,33625
91962,21718,family,4,12057011415,1,31662,119,-82.54611830467513,28.05239133570345,33625
91962,21720,family,4,12057011415,1,31662,119,-82.54611830467513,28.05239133570345,33625
91962,21721,family,4,12057011415,1,31662,119,-82.54611830467513,28.05239133570345,33625
91963,21722,family,4,12057011415,1,64449,243,-82.54597328740296,28.052153071234244,33625
91963,21723,family,4,12057011415,1,64449,243,-82.54597328740296,28.052153071234244,33625
91963,21724,family,4,12057011415,1,64449,243,-82.54597328740296,28.052153071234244,33625
91963,21725,family,4,12057011415,1,64449,243,-82.54597328740296,28.052153071234244,33625
91964,21727,family,4,12057011415,1,48996,185,-82.54600760703205,28.051706398355144,33625
91964,21729,family,4,12057011415,1,48996,185,-82.54600760703205,28.051706398355144,33625
91964,21730,family,4,12057011415,1,48996,185,-82.54600760703205,28.051706398355144,33625
91964,21731,family,4,12057011415,1,48996,185,-82.54600760703205,28.051706398355144,33625
91965,21732,family,4,12057011415,1,15455,58,-82.54600688239819,28.05152045172329,33625
91965,21734,family,4,12057011415,1,15455,58,-82.54600688239819,28.05152045172329,33625
91965,21735,family,4,12057011415,1,15455,58,-82.54600688239819,28.05152045172329,33625
91965,21736,family,4,12057011415,1,15455,58,-82.54600688239819,28.05152045172329,33625
91966,21737,family,4,12057011415,1,53495,202,-82.54600679260142,28.05132121263556,33625
91966,21738,family,4,12057011415,1,53495,202,-82.54600679260142,28.05132121263556,33625
91966,21739,family,4,12057011415,1,53495,202,-82.54600679260142,28.05132121263556,33625
91966,21741,family,4,12057011415,1,53495,202,-82.54600679260142,28.05132121263556,33625
91967,21743,family,4,12057011415,1,166791,629,-82.54599230739889,28.05110899041588,33625
91967,21744,family,4,12057011415,1,166791,629,-82.54599230739889,28.05110899041588,33625
91967,21745,family,4,12057011415,1,166791,629,-82.54599230739889,28.05110899041588,33625
91967,21746,family,4,12057011415,1,166791,629,-82.54599230739889,28.05110899041588,33625
91968,21747,family,4,12057011415,1,99588,376,-82.54598874882502,28.05083584433759,33625
91968,21748,family,4,12057011415,1,99588,376,-82.54598874882502,28.05083584433759,33625
91968,21749,family,4,12057011415,1,99588,376,-82.54598874882502,28.05083584433759,33625
91968,21750,family,4,12057011415,1,99588,376,-82.54598874882502,28.05083584433759,33625
91969,21751,family,4,12057011415,1,234919,886,-82.54635388876468,28.0506840838274,33625
91969,21753,family,4,12057011415,1,234919,886,-82.54635388876468,28.0506840838274,33625
91969,21754,family,4,12057011415,1,234919,886,-82.54635388876468,28.0506840838274,33625
91969,21756,family,4,12057011415,1,234919,886,-82.54635388876468,28.0506840838274,33625
91970,21757,family,4,12057011415,1,78731,297,-82.5460549898649,28.05053257930342,33625
91970,21759,family,4,12057011415,1,78731,297,-82.5460549898649,28.05053257930342,33625
91970,21761,family,4,12057011415,1,78731,297,-82.5460549898649,28.05053257930342,33625
91970,21762,family,4,12057011415,1,78731,297,-82.5460549898649,28.05053257930342,33625
91971,21763,family,4,12057011415,1,67100,253,-82.54601578191337,28.05020941934427,33625
91971,21767,family,4,12057011415,1,67100,253,-82.54601578191337,28.05020941934427,33625
91971,21768,family,4,12057011415,1,67100,253,-82.54601578191337,28.05020941934427,33625
91971,21769,family,4,12057011415,1,67100,253,-82.54601578191337,28.05020941934427,33625
91972,21770,family,4,12057011415,1,51408,194,-82.54643883217062,28.05010414074976,33625
91972,21771,family,4,12057011415,1,51408,194,-82.54643883217062,28.05010414074976,33625
91972,21772,family,4,12057011415,1,51408,194,-82.54643883217062,28.05010414074976,33625
91972,21773,family,4,12057011415,1,51408,194,-82.54643883217062,28.05010414074976,33625
91973,21774,family,4,12057011415,1,65080,246,-82.54669931228413,28.050292786256023,33625
91973,21775,family,4,12057011415,1,65080,246,-82.54669931228413,28.050292786256023,33625
91973,21776,family,4,12057011415,1,65080,246,-82.54669931228413,28.050292786256023,33625
91973,21777,family,4,12057011415,1,65080,246,-82.54669931228413,28.050292786256023,33625
91974,21779,family,4,12057011415,1,78333,296,-82.54685504742893,28.05011886888811,33625
91974,21780,family,4,12057011415,1,78333,296,-82.54685504742893,28.05011886888811,33625
91974,21783,family,4,12057011415,1,78333,296,-82.54685504742893,28.05011886888811,33625
91974,21784,family,4,12057011415,1,78333,296,-82.54685504742893,28.05011886888811,33625
91975,21785,family,4,12057011415,1,40636,153,-82.54700881558892,28.04997409287181,33625
91975,21786,family,4,12057011415,1,40636,153,-82.54700881558892,28.04997409287181,33625
91975,21788,family,4,12057011415,1,40636,153,-82.54700881558892,28.04997409287181,33625
91975,21791,family,4,12057011415,1,40636,153,-82.54700881558892,28.04997409287181,33625
91976,21793,family,4,12057011415,1,12569,47,-82.54711299215907,28.04980716738229,33625
91976,21794,family,4,12057011415,1,12569,47,-82.54711299215907,28.04980716738229,33625
91976,21795,family,4,12057011415,1,12569,47,-82.54711299215907,28.04980716738229,33625
91976,21797,family,4,12057011415,1,12569,47,-82.54711299215907,28.04980716738229,33625
91977,21799,family,4,12057011415,1,3686,14,-82.54886875988983,28.05079922258796,33625
91977,21800,family,4,12057011415,1,3686,14,-82.54886875988983,28.05079922258796,33625
91977,21801,family,4,12057011415,1,3686,14,-82.54886875988983,28.05079922258796,33625
91977,21802,family,4,12057011415,1,3686,14,-82.54886875988983,28.05079922258796,33625
91978,21803,family,4,12057011415,1,229684,867,-82.54904987373392,28.05094831860984,33625
91978,21806,family,4,12057011415,1,229684,867,-82.54904987373392,28.05094831860984,33625
91978,21807,family,4,12057011415,1,229684,867,-82.54904987373392,28.05094831860984,33625
91978,21809,family,4,12057011415,1,229684,867,-82.54904987373392,28.05094831860984,33625
91979,21810,family,4,12057011415,1,39052,147,-82.54904951209382,28.051160327918083,33625
91979,21811,family,4,12057011415,1,39052,147,-82.54904951209382,28.051160327918083,33625
91979,21812,family,4,12057011415,1,39052,147,-82.54904951209382,28.051160327918083,33625
91979,21813,family,4,12057011415,1,39052,147,-82.54904951209382,28.051160327918083,33625
91980,21815,family,4,12057011415,1,11148,42,-82.5490498190066,28.05135010495785,33625
91980,21816,family,4,12057011415,1,11148,42,-82.5490498190066,28.05135010495785,33625
91980,21819,family,4,12057011415,1,11148,42,-82.5490498190066,28.05135010495785,33625
91980,21820,family,4,12057011415,1,11148,42,-82.5490498190066,28.05135010495785,33625
91981,21821,family,4,12057011415,1,25494,96,-82.5490496785779,28.05154161506181,33625
91981,21822,family,4,12057011415,1,25494,96,-82.5490496785779,28.05154161506181,33625
91981,21824,family,4,12057011415,1,25494,96,-82.5490496785779,28.05154161506181,33625
91981,21826,family,4,12057011415,1,25494,96,-82.5490496785779,28.05154161506181,33625
91982,21827,family,4,12057011415,1,113652,429,-82.54905055548988,28.051732944846947,33625
91982,21828,family,4,12057011415,1,113652,429,-82.54905055548988,28.051732944846947,33625
91982,21829,family,4,12057011415,1,113652,429,-82.54905055548988,28.051732944846947,33625
91982,21830,family,4,12057011415,1,113652,429,-82.54905055548988,28.051732944846947,33625
91983,21831,family,4,12057011415,1,31964,121,-82.54903406297774,28.051945620608592,33625
91983,21832,family,4,12057011415,1,31964,121,-82.54903406297774,28.051945620608592,33625
91983,21833,family,4,12057011415,1,31964,121,-82.54903406297774,28.051945620608592,33625
91983,21835,family,4,12057011415,1,31964,121,-82.54903406297774,28.051945620608592,33625
91984,21836,family,4,12057011415,1,29792,112,-82.54878872836198,28.0519540542901,33625
91984,21838,family,4,12057011415,1,29792,112,-82.54878872836198,28.0519540542901,33625
91984,21839,family,4,12057011415,1,29792,112,-82.54878872836198,28.0519540542901,33625
91984,21840,family,4,12057011415,1,29792,112,-82.54878872836198,28.0519540542901,33625
91985,21841,family,4,12057011415,1,100596,380,-82.54857203220178,28.05195355402647,33625
91985,21844,family,4,12057011415,1,100596,380,-82.54857203220178,28.05195355402647,33625
91985,21845,family,4,12057011415,1,100596,380,-82.54857203220178,28.05195355402647,33625
