hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
213993,2699,family,3,12057010203,1,83766,381,-82.32908674043301,28.04698616255691,33592
213994,2700,family,3,12057010203,1,19352,88,-82.32908251780758,28.047146265238126,33592
213994,2702,family,3,12057010203,1,19352,88,-82.32908251780758,28.047146265238126,33592
213994,2704,family,3,12057010203,1,19352,88,-82.32908251780758,28.047146265238126,33592
213994,2706,family,3,12057010203,2,77739,354,-82.32908251780758,28.047146265238126,33592
213994,2708,family,3,12057010203,2,77739,354,-82.32908251780758,28.047146265238126,33592
213994,2709,family,3,12057010203,2,77739,354,-82.32908251780758,28.047146265238126,33592
213995,2710,family,3,12057010203,1,10110,46,-82.32911460678375,28.047340459997564,33592
213995,2712,family,3,12057010203,1,10110,46,-82.32911460678375,28.047340459997564,33592
213995,2714,family,3,12057010203,1,10110,46,-82.32911460678375,28.047340459997564,33592
213995,2715,family,3,12057010203,2,14381,65,-82.32911460678375,28.047340459997564,33592
213995,2718,family,3,12057010203,2,14381,65,-82.32911460678375,28.047340459997564,33592
213995,2719,family,3,12057010203,2,14381,65,-82.32911460678375,28.047340459997564,33592
213996,2722,family,3,12057010203,1,8449,38,-82.32941575479074,28.047267595760776,33592
213996,2725,family,3,12057010203,1,8449,38,-82.32941575479074,28.047267595760776,33592
213996,2726,family,3,12057010203,1,8449,38,-82.32941575479074,28.047267595760776,33592
213997,2727,family,3,12057010203,1,35782,163,-82.32963141164907,28.04726519628707,33592
213997,2730,family,3,12057010203,1,35782,163,-82.32963141164907,28.04726519628707,33592
213997,2732,family,3,12057010203,1,35782,163,-82.32963141164907,28.04726519628707,33592
213997,2736,family,3,12057010203,2,54189,247,-82.32963141164907,28.04726519628707,33592
213997,2737,family,3,12057010203,2,54189,247,-82.32963141164907,28.04726519628707,33592
213997,2739,family,3,12057010203,2,54189,247,-82.32963141164907,28.04726519628707,33592
213998,2741,family,3,12057010203,1,15359,70,-82.33003716181604,28.047264756724967,33592
213998,2742,family,3,12057010203,1,15359,70,-82.33003716181604,28.047264756724967,33592
213998,2744,family,3,12057010203,1,15359,70,-82.33003716181604,28.047264756724967,33592
213998,2746,family,3,12057010203,2,43121,196,-82.33003716181604,28.047264756724967,33592
213998,2748,family,3,12057010203,2,43121,196,-82.33003716181604,28.047264756724967,33592
213998,2751,family,3,12057010203,2,43121,196,-82.33003716181604,28.047264756724967,33592
213999,2752,family,3,12057010203,1,78479,357,-82.33025282726837,28.04726669997844,33592
213999,2753,family,3,12057010203,1,78479,357,-82.33025282726837,28.04726669997844,33592
213999,2754,family,3,12057010203,1,78479,357,-82.33025282726837,28.04726669997844,33592
213999,2755,family,3,12057010203,2,61988,282,-82.33025282726837,28.04726669997844,33592
213999,2756,family,3,12057010203,2,61988,282,-82.33025282726837,28.04726669997844,33592
213999,2758,family,3,12057010203,2,61988,282,-82.33025282726837,28.04726669997844,33592
214000,2759,family,3,12057010203,1,24023,109,-82.33043884579298,28.04726650207369,33592
214000,2760,family,3,12057010203,1,24023,109,-82.33043884579298,28.04726650207369,33592
214000,2761,family,3,12057010203,1,24023,109,-82.33043884579298,28.04726650207369,33592
214001,2762,family,3,12057010203,1,93345,425,-82.3306244509814,28.04726595409269,33592
214001,2763,family,3,12057010203,1,93345,425,-82.3306244509814,28.04726595409269,33592
214001,2765,family,3,12057010203,1,93345,425,-82.3306244509814,28.04726595409269,33592
214002,2766,family,3,12057010203,1,86855,396,-82.33090226765664,28.047229523521818,33592
214002,2767,family,3,12057010203,1,86855,396,-82.33090226765664,28.047229523521818,33592
214002,2768,family,3,12057010203,1,86855,396,-82.33090226765664,28.047229523521818,33592
214002,2769,family,3,12057010203,2,55977,255,-82.33090226765664,28.047229523521818,33592
214002,2770,family,3,12057010203,2,55977,255,-82.33090226765664,28.047229523521818,33592
214002,2771,family,3,12057010203,2,55977,255,-82.33090226765664,28.047229523521818,33592
214003,2772,family,3,12057010203,1,44068,201,-82.33014087455632,28.046983508122384,33592
214003,2773,family,3,12057010203,1,44068,201,-82.33014087455632,28.046983508122384,33592
214003,2776,family,3,12057010203,1,44068,201,-82.33014087455632,28.046983508122384,33592
214003,2778,family,3,12057010203,2,72242,329,-82.33014087455632,28.046983508122384,33592
214003,2779,family,3,12057010203,2,72242,329,-82.33014087455632,28.046983508122384,33592
214003,2780,family,3,12057010203,2,72242,329,-82.33014087455632,28.046983508122384,33592
214004,2781,family,3,12057010203,1,122388,557,-82.33014062859456,28.046803347060536,33592
214004,2782,family,3,12057010203,1,122388,557,-82.33014062859456,28.046803347060536,33592
214004,2783,family,3,12057010203,1,122388,557,-82.33014062859456,28.046803347060536,33592
214005,2784,family,3,12057010203,1,68514,312,-82.33014040341958,28.046638314246348,33592
214005,2786,family,3,12057010203,1,68514,312,-82.33014040341958,28.046638314246348,33592
214005,2787,family,3,12057010203,1,68514,312,-82.33014040341958,28.046638314246348,33592
214006,2788,family,3,12057010203,1,54827,250,-82.33014017803819,28.046473281202758,33592
214006,2789,family,3,12057010203,1,54827,250,-82.33014017803819,28.046473281202758,33592
214006,2791,family,3,12057010203,1,54827,250,-82.33014017803819,28.046473281202758,33592
214006,2792,family,3,12057010203,2,46399,211,-82.33014017803819,28.046473281202758,33592
214006,2794,family,3,12057010203,2,46399,211,-82.33014017803819,28.046473281202758,33592
214006,2795,family,3,12057010203,2,46399,211,-82.33014017803819,28.046473281202758,33592
214007,2797,family,3,12057010203,1,42039,191,-82.330139952825,28.04630824806403,33592
214007,2798,family,3,12057010203,1,42039,191,-82.330139952825,28.04630824806403,33592
214007,2799,family,3,12057010203,1,42039,191,-82.330139952825,28.04630824806403,33592
214007,2801,family,3,12057010203,2,58096,265,-82.330139952825,28.04630824806403,33592
214007,2802,family,3,12057010203,2,58096,265,-82.330139952825,28.04630824806403,33592
214007,2803,family,3,12057010203,2,58096,265,-82.330139952825,28.04630824806403,33592
214008,2804,family,3,12057010203,1,7304,33,-82.33013972766022,28.046143215237944,33592
214008,2805,family,3,12057010203,1,7304,33,-82.33013972766022,28.046143215237944,33592
214008,2806,family,3,12057010203,1,7304,33,-82.33013972766022,28.046143215237944,33592
214009,2807,family,3,12057010203,1,119411,544,-82.330139831404,28.04597826112589,33592
214009,2808,family,3,12057010203,1,119411,544,-82.330139831404,28.04597826112589,33592
214009,2809,family,3,12057010203,1,119411,544,-82.330139831404,28.04597826112589,33592
214009,2810,family,3,12057010203,2,99668,454,-82.330139831404,28.04597826112589,33592
214009,2812,family,3,12057010203,2,99668,454,-82.330139831404,28.04597826112589,33592
214009,2813,family,3,12057010203,2,99668,454,-82.330139831404,28.04597826112589,33592
214010,2814,family,3,12057010203,1,16139,73,-82.33015034586813,28.04581470286096,33592
214010,2815,family,3,12057010203,1,16139,73,-82.33015034586813,28.04581470286096,33592
214010,2816,family,3,12057010203,1,16139,73,-82.33015034586813,28.04581470286096,33592
214010,2818,family,3,12057010203,2,18709,85,-82.33015034586813,28.04581470286096,33592
214010,2819,family,3,12057010203,2,18709,85,-82.33015034586813,28.04581470286096,33592
214010,2821,family,3,12057010203,2,18709,85,-82.33015034586813,28.04581470286096,33592
214011,2823,family,3,12057010203,1,81131,369,-82.33017160636005,28.04564802263311,33592
214011,2825,family,3,12057010203,1,81131,369,-82.33017160636005,28.04564802263311,33592
214011,2826,family,3,12057010203,1,81131,369,-82.33017160636005,28.04564802263311,33592
214012,2827,family,3,12057010203,1,255,1,-82.33016757354237,28.045361370477828,33592
214012,2828,family,3,12057010203,1,255,1,-82.33016757354237,28.045361370477828,33592
214012,2829,family,3,12057010203,1,255,1,-82.33016757354237,28.045361370477828,33592
214012,2831,family,3,12057010203,2,5723,26,-82.33016757354237,28.045361370477828,33592
214012,2832,family,3,12057010203,2,5723,26,-82.33016757354237,28.045361370477828,33592
214012,2833,family,3,12057010203,2,5723,26,-82.33016757354237,28.045361370477828,33592
214013,2834,family,3,12057010203,1,67606,308,-82.32952345426258,28.045980714197302,33592
214013,2835,family,3,12057010203,1,67606,308,-82.32952345426258,28.045980714197302,33592
214013,2836,family,3,12057010203,1,67606,308,-82.32952345426258,28.045980714197302,33592
214014,2837,family,3,12057010203,1,19827,90,-82.32953699045376,28.046143954918588,33592
214014,2840,family,3,12057010203,1,19827,90,-82.32953699045376,28.046143954918588,33592
214014,2841,family,3,12057010203,1,19827,90,-82.32953699045376,28.046143954918588,33592
214014,2842,family,3,12057010203,2,62569,285,-82.32953699045376,28.046143954918588,33592
214014,2843,family,3,12057010203,2,62569,285,-82.32953699045376,28.046143954918588,33592
214014,2845,family,3,12057010203,2,62569,285,-82.32953699045376,28.046143954918588,33592
214015,2847,family,4,12057010203,1,43986,166,-82.3295377155719,28.04630889453184,33592
214015,2848,family,4,12057010203,1,43986,166,-82.3295377155719,28.04630889453184,33592
214015,2849,family,4,12057010203,1,43986,166,-82.3295377155719,28.04630889453184,33592
214015,2850,family,4,12057010203,1,43986,166,-82.3295377155719,28.04630889453184,33592
214015,2851,family,4,12057010203,2,19019,72,-82.3295377155719,28.04630889453184,33592
214015,2852,family,4,12057010203,2,19019,72,-82.3295377155719,28.04630889453184,33592
214015,2853,family,4,12057010203,2,19019,72,-82.3295377155719,28.04630889453184,33592
214015,2854,family,4,12057010203,2,19019,72,-82.3295377155719,28.04630889453184,33592
214016,2855,family,4,12057010203,1,19225,73,-82.32953810295781,28.046473926441465,33592
214016,2857,family,4,12057010203,1,19225,73,-82.32953810295781,28.046473926441465,33592
214016,2858,family,4,12057010203,1,19225,73,-82.32953810295781,28.046473926441465,33592
214016,2859,family,4,12057010203,1,19225,73,-82.32953810295781,28.046473926441465,33592
214017,2860,family,4,12057010203,1,15406,58,-82.32953849078793,28.046638960135667,33592
214017,2861,family,4,12057010203,1,15406,58,-82.32953849078793,28.046638960135667,33592
214017,2862,family,4,12057010203,1,15406,58,-82.32953849078793,28.046638960135667,33592
214017,2863,family,4,12057010203,1,15406,58,-82.32953849078793,28.046638960135667,33592
214017,2864,family,4,12057010203,2,59382,224,-82.32953849078793,28.046638960135667,33592
214017,2867,family,4,12057010203,2,59382,224,-82.32953849078793,28.046638960135667,33592
214017,2870,family,4,12057010203,2,59382,224,-82.32953849078793,28.046638960135667,33592
214017,2872,family,4,12057010203,2,59382,224,-82.32953849078793,28.046638960135667,33592
214018,2873,family,4,12057010203,1,56797,214,-82.32953887816029,28.04680399203351,33592
214018,2875,family,4,12057010203,1,56797,214,-82.32953887816029,28.04680399203351,33592
214018,2876,family,4,12057010203,1,56797,214,-82.32953887816029,28.04680399203351,33592
214018,2877,family,4,12057010203,1,56797,214,-82.32953887816029,28.04680399203351,33592
214019,2878,family,4,12057010203,1,50665,191,-82.32953929396717,28.04698415102164,33592
214019,2879,family,4,12057010203,1,50665,191,-82.32953929396717,28.04698415102164,33592
214019,2880,family,4,12057010203,1,50665,191,-82.32953929396717,28.04698415102164,33592
214019,2881,family,4,12057010203,1,50665,191,-82.32953929396717,28.04698415102164,33592
214020,2882,family,4,12057010203,1,19714,74,-82.32953709170489,28.04609068623629,33592
214020,2883,family,4,12057010203,1,19714,74,-82.32953709170489,28.04609068623629,33592
214020,2885,family,4,12057010203,1,19714,74,-82.32953709170489,28.04609068623629,33592
214020,2887,family,4,12057010203,1,19714,74,-82.32953709170489,28.04609068623629,33592
214021,4897,family,3,12057010305,1,77641,354,-82.33472604576224,28.0404149212793,33592
214021,4898,family,3,12057010305,1,77641,354,-82.33472604576224,28.0404149212793,33592
214021,4900,family,3,12057010305,1,77641,354,-82.33472604576224,28.0404149212793,33592
214021,4901,family,3,12057010305,2,54204,247,-82.33472604576224,28.0404149212793,33592
214021,4902,family,3,12057010305,2,54204,247,-82.33472604576224,28.0404149212793,33592
214021,4903,family,3,12057010305,2,54204,247,-82.33472604576224,28.0404149212793,33592
214022,4904,family,3,12057010305,1,40790,186,-82.33472506234918,28.040572790512027,33592
214022,4905,family,3,12057010305,1,40790,186,-82.33472506234918,28.040572790512027,33592
214022,4906,family,3,12057010305,1,40790,186,-82.33472506234918,28.040572790512027,33592
214023,4907,family,3,12057010305,1,28923,132,-82.33472486278396,28.040710398860774,33592
214023,4908,family,3,12057010305,1,28923,132,-82.33472486278396,28.040710398860774,33592
214023,4909,family,3,12057010305,1,28923,132,-82.33472486278396,28.040710398860774,33592
214024,4911,family,3,12057010305,1,18782,86,-82.33472428698722,28.040847981293098,33592
214024,4912,family,3,12057010305,1,18782,86,-82.33472428698722,28.040847981293098,33592
214024,4913,family,3,12057010305,1,18782,86,-82.33472428698722,28.040847981293098,33592
214025,4914,family,3,12057010305,1,132229,602,-82.33439160224654,28.041468486370167,33592
214025,4915,family,3,12057010305,1,132229,602,-82.33439160224654,28.041468486370167,33592
214025,4916,family,3,12057010305,1,132229,602,-82.33439160224654,28.041468486370167,33592
214025,4917,family,3,12057010305,2,86137,392,-82.33439160224654,28.041468486370167,33592
214025,4920,family,3,12057010305,2,86137,392,-82.33439160224654,28.041468486370167,33592
214025,4921,family,3,12057010305,2,86137,392,-82.33439160224654,28.041468486370167,33592
214026,4922,family,3,12057010305,1,33826,154,-82.33423771674767,28.04146997210612,33592
214026,4924,family,3,12057010305,1,33826,154,-82.33423771674767,28.04146997210612,33592
214026,4925,family,3,12057010305,1,33826,154,-82.33423771674767,28.04146997210612,33592
214027,4926,family,3,12057010305,1,67124,306,-82.33408270182154,28.04146972231856,33592
214027,4927,family,3,12057010305,1,67124,306,-82.33408270182154,28.04146972231856,33592
214027,4928,family,3,12057010305,1,67124,306,-82.33408270182154,28.04146972231856,33592
214028,4930,family,3,12057010305,1,34744,158,-82.3339276961694,28.04146941416943,33592
214028,4932,family,3,12057010305,1,34744,158,-82.3339276961694,28.04146941416943,33592
214028,4933,family,3,12057010305,1,34744,158,-82.3339276961694,28.04146941416943,33592
214028,4934,family,3,12057010305,2,155698,709,-82.3339276961694,28.04146941416943,33592
214028,4935,family,3,12057010305,2,155698,709,-82.3339276961694,28.04146941416943,33592
214028,4936,family,3,12057010305,2,155698,709,-82.3339276961694,28.04146941416943,33592
214029,4937,family,3,12057010305,1,38602,176,-82.33377269040845,28.041469106023136,33592
214029,4939,family,3,12057010305,1,38602,176,-82.33377269040845,28.041469106023136,33592
214029,4940,family,3,12057010305,1,38602,176,-82.33377269040845,28.041469106023136,33592
214030,4943,family,3,12057010305,1,9471,43,-82.33361768508271,28.04146879735222,33592
214030,4944,family,3,12057010305,1,9471,43,-82.33361768508271,28.04146879735222,33592
214030,4945,family,3,12057010305,1,9471,43,-82.33361768508271,28.04146879735222,33592
214031,4950,family,3,12057010305,1,35454,161,-82.33346267975466,28.04146848885296,33592
214031,4952,family,3,12057010305,1,35454,161,-82.33346267975466,28.04146848885296,33592
214031,4953,family,3,12057010305,1,35454,161,-82.33346267975466,28.04146848885296,33592
214032,4955,family,3,12057010305,1,55089,251,-82.33330767417326,28.041468179659407,33592
214032,4956,family,3,12057010305,1,55089,251,-82.33330767417326,28.041468179659407,33592
214032,4958,family,3,12057010305,1,55089,251,-82.33330767417326,28.041468179659407,33592
214033,4960,family,3,12057010305,1,57284,261,-82.33315266855074,28.04146787075773,33592
214033,4961,family,3,12057010305,1,57284,261,-82.33315266855074,28.04146787075773,33592
214033,4962,family,3,12057010305,1,57284,261,-82.33315266855074,28.04146787075773,33592
214033,4963,family,3,12057010305,2,48640,221,-82.33315266855074,28.04146787075773,33592
214033,4965,family,3,12057010305,2,48640,221,-82.33315266855074,28.04146787075773,33592
214033,4966,family,3,12057010305,2,48640,221,-82.33315266855074,28.04146787075773,33592
214034,4967,family,3,12057010305,1,19577,89,-82.33299766300199,28.04146756133639,33592
214034,4968,family,3,12057010305,1,19577,89,-82.33299766300199,28.04146756133639,33592
214034,4970,family,3,12057010305,1,19577,89,-82.33299766300199,28.04146756133639,33592
214035,4971,family,3,12057010305,1,39726,181,-82.3328426576711,28.04146725179069,33592
214035,4973,family,3,12057010305,1,39726,181,-82.3328426576711,28.04146725179069,33592
214035,4977,family,3,12057010305,1,39726,181,-82.3328426576711,28.04146725179069,33592
214035,4979,family,3,12057010305,2,24017,109,-82.3328426576711,28.04146725179069,33592
214035,4984,family,3,12057010305,2,24017,109,-82.3328426576711,28.04146725179069,33592
214035,4985,family,3,12057010305,2,24017,109,-82.3328426576711,28.04146725179069,33592
214036,4986,family,3,12057010305,1,27206,124,-82.33268765208422,28.041466942244103,33592
214036,4987,family,3,12057010305,1,27206,124,-82.33268765208422,28.041466942244103,33592
214036,4988,family,3,12057010305,1,27206,124,-82.33268765208422,28.041466942244103,33592
214037,4990,family,3,12057010305,1,19736,90,-82.33253264645894,28.041466632296007,33592
214037,4991,family,3,12057010305,1,19736,90,-82.33253264645894,28.041466632296007,33592
214037,4992,family,3,12057010305,1,19736,90,-82.33253264645894,28.041466632296007,33592
214037,4993,family,3,12057010305,2,56676,258,-82.33253264645894,28.041466632296007,33592
214037,4994,family,3,12057010305,2,56676,258,-82.33253264645894,28.041466632296007,33592
214037,4997,family,3,12057010305,2,56676,258,-82.33253264645894,28.041466632296007,33592
214038,4998,family,3,12057010305,1,1171,5,-82.33237764115968,28.041466322347848,33592
214038,5000,family,3,12057010305,1,1171,5,-82.33237764115968,28.041466322347848,33592
214038,5002,family,3,12057010305,1,1171,5,-82.33237764115968,28.041466322347848,33592
214038,5003,family,3,12057010305,2,68034,310,-82.33237764115968,28.041466322347848,33592
214038,5004,family,3,12057010305,2,68034,310,-82.33237764115968,28.041466322347848,33592
214038,5005,family,3,12057010305,2,68034,310,-82.33237764115968,28.041466322347848,33592
214039,5006,family,3,12057010305,1,32035,146,-82.33222263553371,28.04146601250114,33592
214039,5007,family,3,12057010305,1,32035,146,-82.33222263553371,28.04146601250114,33592
214039,5008,family,3,12057010305,1,32035,146,-82.33222263553371,28.04146601250114,33592
214039,5009,family,3,12057010305,2,152863,696,-82.33222263553371,28.04146601250114,33592
214039,5011,family,3,12057010305,2,152863,696,-82.33222263553371,28.04146601250114,33592
214039,5012,family,3,12057010305,2,152863,696,-82.33222263553371,28.04146601250114,33592
214040,5013,family,3,12057010305,1,246125,1121,-82.33206762998151,28.041465702134257,33592
214040,5014,family,3,12057010305,1,246125,1121,-82.33206762998151,28.041465702134257,33592
214040,5015,family,3,12057010305,1,246125,1121,-82.33206762998151,28.041465702134257,33592
214040,5016,family,3,12057010305,2,17540,80,-82.33206762998151,28.041465702134257,33592
214040,5018,family,3,12057010305,2,17540,80,-82.33206762998151,28.041465702134257,33592
214040,5019,family,3,12057010305,2,17540,80,-82.33206762998151,28.041465702134257,33592
214041,5020,family,3,12057010305,1,14389,66,-82.33191297513207,28.04146577193857,33592
214041,5021,family,3,12057010305,1,14389,66,-82.33191297513207,28.04146577193857,33592
214041,5023,family,3,12057010305,1,14389,66,-82.33191297513207,28.04146577193857,33592
214041,5024,family,3,12057010305,2,70860,323,-82.33191297513207,28.04146577193857,33592
214041,5025,family,3,12057010305,2,70860,323,-82.33191297513207,28.04146577193857,33592
214041,5026,family,3,12057010305,2,70860,323,-82.33191297513207,28.04146577193857,33592
214042,5027,family,3,12057010305,1,35158,160,-82.33419371314727,28.0410833593678,33592
214042,5029,family,3,12057010305,1,35158,160,-82.33419371314727,28.0410833593678,33592
214042,5030,family,3,12057010305,1,35158,160,-82.33419371314727,28.0410833593678,33592
214043,5031,family,3,12057010305,1,70187,320,-82.33419713683179,28.040926522123783,33592
214043,5032,family,3,12057010305,1,70187,320,-82.33419713683179,28.040926522123783,33592
214043,5033,family,3,12057010305,1,70187,320,-82.33419713683179,28.040926522123783,33592
214044,5034,family,3,12057010305,1,192301,876,-82.33419751422788,28.040788994845933,33592
214044,5035,family,3,12057010305,1,192301,876,-82.33419751422788,28.040788994845933,33592
214044,5036,family,3,12057010305,1,192301,876,-82.33419751422788,28.040788994845933,33592
214044,5039,family,3,12057010305,2,37676,172,-82.33419751422788,28.040788994845933,33592
214044,5040,family,3,12057010305,2,37676,172,-82.33419751422788,28.040788994845933,33592
214044,5041,family,3,12057010305,2,37676,172,-82.33419751422788,28.040788994845933,33592
214045,5043,family,4,12057010305,1,91992,347,-82.33419789096041,28.040651467658755,33592
214045,5044,family,4,12057010305,1,91992,347,-82.33419789096041,28.040651467658755,33592
214045,5046,family,4,12057010305,1,91992,347,-82.33419789096041,28.040651467658755,33592
214045,5047,family,4,12057010305,1,91992,347,-82.33419789096041,28.040651467658755,33592
214045,5048,family,4,12057010305,2,19613,74,-82.33419789096041,28.040651467658755,33592
214045,5049,family,4,12057010305,2,19613,74,-82.33419789096041,28.040651467658755,33592
214045,5050,family,4,12057010305,2,19613,74,-82.33419789096041,28.040651467658755,33592
214045,5051,family,4,12057010305,2,19613,74,-82.33419789096041,28.040651467658755,33592
214046,5053,family,4,12057010305,1,54767,207,-82.33419826744074,28.040513940438125,33592
214046,5056,family,4,12057010305,1,54767,207,-82.33419826744074,28.040513940438125,33592
214046,5059,family,4,12057010305,1,54767,207,-82.33419826744074,28.040513940438125,33592
214046,5060,family,4,12057010305,1,54767,207,-82.33419826744074,28.040513940438125,33592
214047,5063,family,4,12057010305,1,99715,376,-82.33419819228193,28.04035601801814,33592
214047,5068,family,4,12057010305,1,99715,376,-82.33419819228193,28.04035601801814,33592
214047,5069,family,4,12057010305,1,99715,376,-82.33419819228193,28.04035601801814,33592
214047,5072,family,4,12057010305,1,99715,376,-82.33419819228193,28.04035601801814,33592
214048,5075,family,4,12057010305,1,71288,269,-82.33382719162962,28.04035521039382,33592
214048,5077,family,4,12057010305,1,71288,269,-82.33382719162962,28.04035521039382,33592
214048,5078,family,4,12057010305,1,71288,269,-82.33382719162962,28.04035521039382,33592
214048,5079,family,4,12057010305,1,71288,269,-82.33382719162962,28.04035521039382,33592
214049,5081,family,4,12057010305,1,49810,188,-82.33382625791914,28.040513132185065,33592
214049,5083,family,4,12057010305,1,49810,188,-82.33382625791914,28.040513132185065,33592
214049,5085,family,4,12057010305,1,49810,188,-82.33382625791914,28.040513132185065,33592
214049,5086,family,4,12057010305,1,49810,188,-82.33382625791914,28.040513132185065,33592
214050,5087,family,4,12057010305,1,37593,142,-82.333825880562,28.04065065941008,33592
214050,5089,family,4,12057010305,1,37593,142,-82.333825880562,28.04065065941008,33592
214050,5090,family,4,12057010305,1,37593,142,-82.333825880562,28.04065065941008,33592
214050,5091,family,4,12057010305,1,37593,142,-82.333825880562,28.04065065941008,33592
214050,5092,family,4,12057010305,2,184518,696,-82.333825880562,28.04065065941008,33592
214050,5097,family,4,12057010305,2,184518,696,-82.333825880562,28.04065065941008,33592
214050,5101,family,4,12057010305,2,184518,696,-82.333825880562,28.04065065941008,33592
214050,5103,family,4,12057010305,2,184518,696,-82.333825880562,28.04065065941008,33592
214051,5105,family,4,12057010305,1,73654,278,-82.33382550320579,28.040788186632334,33592
214051,5106,family,4,12057010305,1,73654,278,-82.33382550320579,28.040788186632334,33592
214051,5109,family,4,12057010305,1,73654,278,-82.33382550320579,28.040788186632334,33592
214051,5110,family,4,12057010305,1,73654,278,-82.33382550320579,28.040788186632334,33592
214051,5113,family,4,12057010305,2,52555,198,-82.33382550320579,28.040788186632334,33592
214051,5115,family,4,12057010305,2,52555,198,-82.33382550320579,28.040788186632334,33592
214051,5116,family,4,12057010305,2,52555,198,-82.33382550320579,28.040788186632334,33592
214051,5117,family,4,12057010305,2,52555,198,-82.33382550320579,28.040788186632334,33592
214052,5118,family,4,12057010305,1,53336,201,-82.33382512574883,28.04092571385432,33592
214052,5120,family,4,12057010305,1,53336,201,-82.33382512574883,28.04092571385432,33592
214052,5121,family,4,12057010305,1,53336,201,-82.33382512574883,28.04092571385432,33592
214052,5123,family,4,12057010305,1,53336,201,-82.33382512574883,28.04092571385432,33592
214053,5126,family,4,12057010305,1,20779,78,-82.33382519349023,28.041083638295067,33592
214053,5128,family,4,12057010305,1,20779,78,-82.33382519349023,28.041083638295067,33592
214053,5129,family,4,12057010305,1,20779,78,-82.33382519349023,28.041083638295067,33592
214053,5130,family,4,12057010305,1,20779,78,-82.33382519349023,28.041083638295067,33592
214053,5131,family,4,12057010305,2,15026,57,-82.33382519349023,28.041083638295067,33592
214053,5132,family,4,12057010305,2,15026,57,-82.33382519349023,28.041083638295067,33592
214053,5134,family,4,12057010305,2,15026,57,-82.33382519349023,28.041083638295067,33592
214053,5137,family,4,12057010305,2,15026,57,-82.33382519349023,28.041083638295067,33592
214054,5138,family,4,12057010305,1,43925,166,-82.33329717418182,28.041082489364904,33592
214054,5139,family,4,12057010305,1,43925,166,-82.33329717418182,28.041082489364904,33592
214054,5141,family,4,12057010305,1,43925,166,-82.33329717418182,28.041082489364904,33592
214054,5142,family,4,12057010305,1,43925,166,-82.33329717418182,28.041082489364904,33592
214055,5143,family,4,12057010305,1,57806,218,-82.33329810996358,28.040924567120584,33592
214055,5144,family,4,12057010305,1,57806,218,-82.33329810996358,28.040924567120584,33592
214055,5145,family,4,12057010305,1,57806,218,-82.33329810996358,28.040924567120584,33592
214055,5146,family,4,12057010305,1,57806,218,-82.33329810996358,28.040924567120584,33592
214056,5147,family,4,12057010305,1,38580,146,-82.33329848808863,28.04078703982803,33592
214056,5148,family,4,12057010305,1,38580,146,-82.33329848808863,28.04078703982803,33592
214056,5149,family,4,12057010305,1,38580,146,-82.33329848808863,28.04078703982803,33592
214056,5151,family,4,12057010305,1,38580,146,-82.33329848808863,28.04078703982803,33592
214057,5153,family,4,12057010305,1,1907,7,-82.33329886595698,28.04064951262736,33592
214057,5155,family,4,12057010305,1,1907,7,-82.33329886595698,28.04064951262736,33592
214057,5156,family,4,12057010305,1,1907,7,-82.33329886595698,28.04064951262736,33592
214057,5157,family,4,12057010305,1,1907,7,-82.33329886595698,28.04064951262736,33592
214058,5158,family,4,12057010305,1,44686,169,-82.33329924397995,28.040511985394435,33592
214058,5160,family,4,12057010305,1,44686,169,-82.33329924397995,28.040511985394435,33592
214058,5164,family,4,12057010305,1,44686,169,-82.33329924397995,28.040511985394435,33592
214058,5165,family,4,12057010305,1,44686,169,-82.33329924397995,28.040511985394435,33592
214059,5166,family,4,12057010305,1,16557,62,-82.3332991729854,28.040354061660786,33592
214059,5168,family,4,12057010305,1,16557,62,-82.3332991729854,28.040354061660786,33592
214059,5169,family,4,12057010305,1,16557,62,-82.3332991729854,28.040354061660786,33592
214059,5170,family,4,12057010305,1,16557,62,-82.3332991729854,28.040354061660786,33592
214060,5176,family,4,12057010305,1,72361,273,-82.3329281722817,28.040353252362465,33592
214060,5178,family,4,12057010305,1,72361,273,-82.3329281722817,28.040353252362465,33592
214060,5179,family,4,12057010305,1,72361,273,-82.3329281722817,28.040353252362465,33592
214060,5180,family,4,12057010305,1,72361,273,-82.3329281722817,28.040353252362465,33592
214061,5182,family,4,12057010305,1,187427,707,-82.33292723383414,28.040511174479075,33592
214061,5184,family,4,12057010305,1,187427,707,-82.33292723383414,28.040511174479075,33592
214061,5186,family,4,12057010305,1,187427,707,-82.33292723383414,28.040511174479075,33592
214061,5188,family,4,12057010305,1,187427,707,-82.33292723383414,28.040511174479075,33592
214062,5189,family,4,12057010305,1,76996,291,-82.3329268559521,28.040648701944985,33592
214062,5191,family,4,12057010305,1,76996,291,-82.3329268559521,28.040648701944985,33592
214062,5192,family,4,12057010305,1,76996,291,-82.3329268559521,28.040648701944985,33592
214062,5194,family,4,12057010305,1,76996,291,-82.3329268559521,28.040648701944985,33592
214063,5195,family,4,12057010305,1,40890,154,-82.33292647746008,28.04078622918074,33592
214063,5196,family,4,12057010305,1,40890,154,-82.33292647746008,28.04078622918074,33592
214063,5197,family,4,12057010305,1,40890,154,-82.33292647746008,28.04078622918074,33592
214063,5199,family,4,12057010305,1,40890,154,-82.33292647746008,28.04078622918074,33592
