hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
420882,25272,nonfamily,1,12057006801,1,17918,139,-82.49821373014771,27.88649729882801,33611
420883,25274,nonfamily,1,12057006801,1,94210,731,-82.4984027732837,27.886502166807883,33611
420884,25277,nonfamily,1,12057006801,1,163970,1273,-82.49858876746755,27.88650695479889,33611
420885,25280,nonfamily,1,12057006801,1,13092,102,-82.49877468503664,27.88651167572141,33611
420886,25282,nonfamily,1,12057006801,1,119463,928,-82.49896130632644,27.886516380551413,33611
420887,25285,nonfamily,1,12057006801,1,57669,448,-82.49914652577976,27.886521273238547,33611
420888,25287,nonfamily,1,12057006801,1,181226,1407,-82.49933097125466,27.886525840734965,33611
420889,25289,nonfamily,1,12057006801,1,53611,416,-82.4995159680104,27.886530631815592,33611
420890,25293,nonfamily,1,12057006801,1,96901,752,-82.4997021966008,27.88653543366473,33611
420890,25294,nonfamily,1,12057006801,2,38134,296,-82.4997021966008,27.88653543366473,33611
420891,25295,nonfamily,1,12057006801,1,89247,693,-82.49988726412917,27.88654072009456,33611
420892,25297,nonfamily,1,12057006801,1,162712,1263,-82.50031019331193,27.886549517555306,33611
420893,25302,nonfamily,1,12057006801,1,36611,284,-82.5005040583872,27.886554290917296,33611
420894,25307,nonfamily,1,12057006801,1,96776,751,-82.5006973241699,27.886559101633196,33611
420895,25308,nonfamily,1,12057006801,1,129819,1008,-82.50089004087718,27.88656386014118,33611
420896,25311,nonfamily,1,12057006801,1,47201,366,-82.50108162631285,27.886568316152893,33611
420897,25312,nonfamily,1,12057006801,1,29543,229,-82.50127204212666,27.88657317411152,33611
420898,25315,nonfamily,1,12057006801,1,128239,996,-82.50146385308338,27.886578042793357,33611
420899,25316,nonfamily,1,12057006801,1,112738,875,-82.50166046662765,27.88658273565337,33611
420900,25321,nonfamily,1,12057006801,1,24602,191,-82.5019141649904,27.886588883357376,33611
420901,25322,nonfamily,1,12057006801,1,152033,1180,-82.50000624604672,27.884757068916585,33611
420902,25324,nonfamily,1,12057006801,1,105654,820,-82.49980147165456,27.884754787539272,33611
420903,25326,nonfamily,1,12057006801,1,164431,1277,-82.4996091708642,27.884751775749685,33611
420904,25329,nonfamily,1,12057006801,1,126737,984,-82.49940780364368,27.884748747540083,33611
420905,25337,nonfamily,1,12057006801,1,48501,377,-82.49920854106516,27.88474562285025,33611
420906,25345,nonfamily,1,12057006801,1,128385,997,-82.49902413842726,27.884742308621384,33611
420907,25347,nonfamily,1,12057006801,1,58598,455,-82.49883922499045,27.884740602849227,33611
420908,25350,nonfamily,1,12057006801,1,89695,696,-82.49865473040883,27.884737121442203,33611
420909,25355,nonfamily,1,12057006801,1,24739,192,-82.4984685487163,27.88473432484466,33611
420910,25356,nonfamily,1,12057006801,1,28167,219,-82.49825321368179,27.884730922824097,33611
420911,25365,nonfamily,1,12057006801,1,173903,1350,-82.49780794369019,27.88695022214061,33611
420912,25368,nonfamily,1,12057006801,1,138069,1072,-82.49754304634328,27.88694421199195,33611
420913,25369,nonfamily,1,12057006801,1,99192,770,-82.49731289684462,27.88693924335677,33611
420914,25380,nonfamily,1,12057006801,1,18951,147,-82.49708113085796,27.886934214360213,33611
420915,25381,nonfamily,1,12057006801,1,153771,1194,-82.49684873831467,27.88692933103733,33611
420916,25382,nonfamily,1,12057006801,1,17913,139,-82.49661703759533,27.88692400756058,33611
420917,25383,nonfamily,1,12057006801,1,91446,710,-82.49638239393708,27.88691937385406,33611
420918,25387,nonfamily,1,12057006801,1,111769,868,-82.49612202670566,27.88691344492616,33611
420919,25389,nonfamily,1,12057006801,1,129779,1008,-82.4961252143612,27.88666471173071,33611
420919,25390,nonfamily,1,12057006801,2,55980,435,-82.4961252143612,27.88666471173071,33611
420920,25392,nonfamily,1,12057006801,1,80010,621,-82.49638627456035,27.88667034489845,33611
420921,25393,nonfamily,1,12057006801,1,39600,307,-82.49662065957368,27.88667611256416,33611
420922,25404,nonfamily,1,12057006801,1,19165,149,-82.49685212953429,27.88668077293816,33611
420924,25415,nonfamily,1,12057006801,1,106600,828,-82.49731730043956,27.886690779771214,33611
420925,25425,nonfamily,1,12057006801,1,29613,230,-82.49754814953236,27.886696524257147,33611
420926,25429,nonfamily,1,12057006801,1,84593,657,-82.49781090893784,27.88670231835624,33611
420927,25435,nonfamily,1,12057006801,1,50762,394,-82.49782049766422,27.886317749596135,33611
420928,25442,nonfamily,1,12057006801,1,146344,1136,-82.49755830632857,27.88631204928577,33611
420929,25446,nonfamily,1,12057006801,1,133136,1034,-82.49732522410594,27.88630663909685,33611
420930,25448,nonfamily,1,12057006801,1,116769,907,-82.49709384101998,27.88630146803319,33611
420931,25454,nonfamily,1,12057006801,1,81668,634,-82.49686087767641,27.88629632314339,33611
420932,25456,nonfamily,1,12057006801,1,35200,273,-82.49663024314545,27.886291142486385,33611
420933,25457,nonfamily,1,12057006801,1,183361,1424,-82.49639836967827,27.886285909535964,33611
420934,25463,nonfamily,1,12057006801,1,81476,633,-82.49613458984241,27.88627998266856,33611
420935,25464,nonfamily,1,12057006801,1,28446,221,-82.49613779046322,27.886032817330737,33611
420936,25465,nonfamily,1,12057006801,1,87326,678,-82.49640179523553,27.88603867710388,33611
420937,25468,nonfamily,1,12057006801,1,37907,294,-82.49663358865921,27.88604384951364,33611
420938,25469,nonfamily,1,12057006801,1,131511,1021,-82.49686384524455,27.88604895310121,33611
420939,25470,nonfamily,1,12057006801,1,171887,1335,-82.49709681001328,27.88605402984797,33611
420940,25474,nonfamily,1,12057006801,1,21997,171,-82.49732872782175,27.88605915612074,33611
420941,25477,nonfamily,1,12057006801,1,129779,1008,-82.49756135267599,27.88606449330993,33611
420942,25482,nonfamily,1,12057006801,1,71390,554,-82.49782306869213,27.88607010030969,33611
420942,25486,nonfamily,1,12057006801,2,173289,1345,-82.49782306869213,27.88607010030969,33611
420943,25489,nonfamily,1,12057006801,1,56027,435,-82.49782819468322,27.885683389869637,33611
420944,25496,nonfamily,1,12057006801,1,129032,1002,-82.49756498338647,27.885677535189163,33611
420945,25499,nonfamily,1,12057006801,1,85980,668,-82.49733143796563,27.88567214474457,33611
420946,25501,nonfamily,1,12057006801,1,94619,735,-82.4971006051703,27.885666783769835,33611
420947,25502,nonfamily,1,12057006801,1,31204,242,-82.49686849905721,27.885661743677595,33611
420948,25507,nonfamily,1,12057006801,1,2910,23,-82.49663713716988,27.885656276909558,33611
420949,25520,nonfamily,1,12057006801,1,147024,1141,-82.49640604089471,27.88565107708085,33611
420950,25525,nonfamily,1,12057006801,1,143163,1112,-82.49614340013976,27.88564518973161,33611
420951,25531,nonfamily,1,12057006801,1,125728,976,-82.49614615886192,27.88539651135481,33611
420952,25533,nonfamily,1,12057006801,1,26619,207,-82.49640895791596,27.88540232972036,33611
420953,25534,nonfamily,1,12057006801,1,160532,1246,-82.49664090063443,27.885407488848703,33611
420954,25539,nonfamily,1,12057006801,1,3774,29,-82.49687210286814,27.885412885838942,33611
420955,25545,nonfamily,1,12057006801,1,13401,104,-82.49710406141133,27.885417856041723,33611
420956,25548,nonfamily,1,12057006801,1,211643,1643,-82.49733528956637,27.88542317478767,33611
420957,25549,nonfamily,1,12057006801,1,137500,1068,-82.49756804324205,27.885428472807764,33611
420958,25551,nonfamily,1,12057006801,1,40033,311,-82.49783063041417,27.88543423825352,33611
420959,25555,nonfamily,1,12057006801,1,4972,39,-82.49782355725877,27.88367057644676,33611
420960,25557,nonfamily,1,12057006801,1,142163,1104,-82.49782151328557,27.883886135652396,33611
420961,25560,nonfamily,1,12057006801,1,206779,1605,-82.49781844774155,27.884106288206805,33611
420962,25564,nonfamily,1,12057006801,1,215770,1675,-82.49781566736654,27.884326300316012,33611
420963,25567,nonfamily,1,12057006801,1,2422,19,-82.49781333276432,27.884546538994844,33611
420964,25573,nonfamily,1,12057006801,1,131564,1021,-82.49780782608259,27.88502359527771,33611
420965,25578,nonfamily,1,12057006801,1,39432,306,-82.49746932273587,27.8847951798514,33611
420966,25585,nonfamily,1,12057006801,1,51560,400,-82.49747236270412,27.88458809987441,33611
420967,25586,nonfamily,1,12057006801,1,96445,749,-82.49747583313358,27.884382951597896,33611
420968,25593,nonfamily,1,12057006801,1,67385,523,-82.49748996177945,27.884142661444415,33611
420969,25597,nonfamily,1,12057006801,1,83033,645,-82.49745355527557,27.88384510795908,33611
420970,25599,nonfamily,1,12057006801,1,39776,309,-82.49721743792617,27.88371478720139,33611
420971,25600,nonfamily,1,12057006801,1,152332,1183,-82.49690482838218,27.883694309558628,33611
420972,25601,nonfamily,1,12057006801,1,139335,1082,-82.4966542765346,27.88369773072805,33611
420973,25606,nonfamily,1,12057006801,1,5637,44,-82.4964220647596,27.88369382710905,33611
420974,25609,nonfamily,1,12057006801,1,38050,295,-82.49616494361163,27.88368855218287,33611
420975,25610,nonfamily,1,12057006801,1,5927,46,-82.49615731701549,27.88498727123705,33611
420976,25612,nonfamily,1,12057006801,1,11643,90,-82.4964417101554,27.884991894425607,33611
420977,25616,nonfamily,1,12057006801,1,3162,25,-82.49670528475349,27.8849960485514,33611
420978,25619,nonfamily,1,12057006801,1,107431,834,-82.49699055311964,27.885000061865103,33611
420979,25620,nonfamily,1,12057006801,1,246730,1916,-82.49696501756324,27.8847466311527,33611
420980,25622,nonfamily,1,12057006801,1,59252,460,-82.49696935999972,27.884540576939774,33611
420981,25623,nonfamily,1,12057006801,1,3836,30,-82.49698455252343,27.884330861748435,33611
420982,25626,nonfamily,1,12057006801,1,32707,254,-82.4969117336757,27.884128988737626,33611
420983,25628,nonfamily,1,12057006801,1,162040,1258,-82.49664508142651,27.884129812509823,33611
420984,25631,nonfamily,1,12057006801,1,103900,807,-82.49641289003824,27.88412704678416,33611
420985,25634,nonfamily,1,12057006801,1,28315,220,-82.49615816917832,27.884123466485477,33611
420986,25639,nonfamily,1,12057006801,1,40759,316,-82.49832400069612,27.886087912601138,33611
420987,25640,nonfamily,1,12057006801,1,26155,203,-82.49875321217559,27.886098150025468,33611
420988,25644,nonfamily,1,12057006801,1,112820,876,-82.49896863817827,27.886104176471736,33611
420989,25648,nonfamily,1,12057006801,1,84098,653,-82.49919375091852,27.88610146262126,33611
420990,25649,nonfamily,1,12057006801,1,19089,148,-82.49944087860551,27.886039342967216,33611
420990,25650,nonfamily,1,12057006801,2,137054,1064,-82.49944087860551,27.886039342967216,33611
420991,25658,nonfamily,1,12057006801,1,225348,1750,-82.49944468368676,27.885726984754168,33611
420991,25662,nonfamily,1,12057006801,2,136471,1060,-82.49944468368676,27.885726984754168,33611
420992,25664,nonfamily,1,12057006801,1,25097,195,-82.4994487440008,27.885480922370714,33611
420993,25665,nonfamily,1,12057006801,1,221460,1719,-82.49973919679373,27.885486964908083,33611
420994,25668,nonfamily,1,12057006801,1,126505,982,-82.4997411694561,27.885732630120803,33611
420995,25671,nonfamily,1,12057006801,1,9841,76,-82.49975731753013,27.886042420430822,33611
420996,25676,nonfamily,1,12057006801,1,132759,1031,-82.50004760130031,27.886139504966355,33611
420997,25679,nonfamily,1,12057006801,1,24363,189,-82.5003828167406,27.886138850460853,33611
420998,25681,nonfamily,1,12057006801,1,53698,417,-82.50061496733109,27.88614414333591,33611
420999,25682,nonfamily,1,12057006801,1,183390,1424,-82.50084702338293,27.88614946975112,33611
421000,25687,nonfamily,1,12057006801,1,39922,310,-82.50107775939335,27.886154458678,33611
421001,25691,nonfamily,1,12057006801,1,199817,1551,-82.50136088467336,27.88616860767009,33611
421002,25693,nonfamily,1,12057006801,1,36740,285,-82.50160968183361,27.88606119089676,33611
421003,25695,nonfamily,1,12057006801,1,88021,683,-82.50162070788451,27.88577561686653,33611
421004,25696,nonfamily,1,12057006801,1,43077,334,-82.50161610330251,27.88556426265445,33611
421005,25701,nonfamily,1,12057006801,1,12401,96,-82.50161778118158,27.885358146115117,33611
421006,25702,nonfamily,1,12057006801,1,181248,1407,-82.50161904791487,27.88515085475404,33611
421007,25703,nonfamily,1,12057006801,1,26514,206,-82.50162064844828,27.884945425546366,33611
421008,25708,nonfamily,1,12057006801,1,40846,317,-82.50162200043026,27.8847275009354,33611
421009,25715,nonfamily,1,12057006801,1,48956,380,-82.50192803786223,27.88501794913693,33611
421010,25717,nonfamily,1,12057006801,1,28350,220,-82.5019271173556,27.885237832515347,33611
421011,25718,nonfamily,1,12057006801,1,94110,731,-82.50192534366276,27.88545826921427,33611
421012,25721,nonfamily,1,12057006801,1,18081,140,-82.50192314891818,27.88568544529744,33611
421013,25722,nonfamily,1,12057006801,1,85360,663,-82.501921601351,27.885919710216555,33611
421014,25729,nonfamily,1,12057006801,1,150336,1167,-82.50192002103196,27.88616880904075,33611
421015,25730,nonfamily,1,12057006801,1,32713,254,-82.49827316219005,27.88545653895532,33611
421016,25732,nonfamily,1,12057006801,1,21712,169,-82.49852740109775,27.88546022311886,33611
421017,25735,nonfamily,1,12057006801,1,23771,185,-82.49875762259778,27.885465116492192,33611
421018,25736,nonfamily,1,12057006801,1,19148,149,-82.49900977511956,27.88547255882823,33611
421019,25737,nonfamily,1,12057006801,1,16023,124,-82.49900627531281,27.88571656174198,33611
421020,25745,nonfamily,1,12057006801,1,27953,217,-82.49875472433874,27.88571270725183,33611
421021,25746,nonfamily,1,12057006801,1,57154,444,-82.49852442074263,27.88570748107753,33611
421022,25751,nonfamily,1,12057006801,1,82521,641,-82.49827003644258,27.88569979808053,33611
421023,25753,nonfamily,1,12057006801,1,56695,440,-82.4982652537404,27.885050279302533,33611
421024,25755,nonfamily,1,12057006801,1,91527,711,-82.49852056371616,27.88505710914972,33611
421025,25766,nonfamily,1,12057006801,1,142019,1103,-82.49876764453944,27.885061944095717,33611
421026,25769,nonfamily,1,12057006801,1,190352,1478,-82.49901324647833,27.88506686460757,33611
421027,25774,nonfamily,1,12057006801,1,63522,493,-82.49926000301913,27.885071165791715,33611
421028,25775,nonfamily,1,12057006801,1,127908,993,-82.49950707109036,27.885076259161323,33611
421029,25777,nonfamily,1,12057006801,1,24818,193,-82.49975546301623,27.885080849122453,33611
421030,25783,nonfamily,1,12057006801,1,74913,582,-82.50002940117894,27.88509391653772,33611
421031,25788,nonfamily,1,12057006801,1,137872,1070,-82.50035808710415,27.885120971775933,33611
421031,25795,nonfamily,1,12057006801,2,68777,534,-82.50035808710415,27.885120971775933,33611
421032,25798,nonfamily,1,12057006801,1,51866,403,-82.50032517992804,27.884908370410507,33611
421033,25800,nonfamily,1,12057006801,1,28797,224,-82.50032761480723,27.88469416864505,33611
421034,25803,nonfamily,1,12057006801,1,82060,637,-82.50018171155092,27.88550103799973,33611
421035,25811,nonfamily,1,12057006801,1,47023,365,-82.50047381302011,27.885512730277156,33611
421036,25812,nonfamily,1,12057006801,1,124809,969,-82.50076286872796,27.8854252553306,33611
421037,25813,nonfamily,1,12057006801,1,23424,182,-82.5008564678401,27.88517484572668,33611
421038,25815,nonfamily,1,12057006801,1,147076,1142,-82.50085034720571,27.884941487393498,33611
421039,25821,nonfamily,1,12057006801,1,143335,1113,-82.50085166982825,27.884715605570427,33611
421040,25826,nonfamily,1,12057006801,1,10755,84,-82.50116137218156,27.884711385487734,33611
421041,25831,nonfamily,1,12057006801,1,114525,889,-82.50116033852501,27.88492308774453,33611
421042,25834,nonfamily,1,12057006801,1,101372,787,-82.5011579294116,27.88512810044403,33611
421043,25837,nonfamily,1,12057006801,1,139600,1084,-82.50115648400264,27.88533525313416,33611
421044,25839,nonfamily,1,12057006801,1,25313,197,-82.50112668422591,27.885542016855272,33611
421045,25841,nonfamily,1,12057006801,1,37444,291,-82.5011578265594,27.885769575264604,33611
421046,25842,nonfamily,1,12057006801,1,80078,622,-82.50089454276086,27.885738516296477,33611
421047,25847,nonfamily,1,12057006801,1,91986,714,-82.5006604552726,27.88576095130086,33611
421048,25853,nonfamily,1,12057006801,1,25027,194,-82.50042827006354,27.88575555716433,33611
421049,25860,nonfamily,1,12057006801,1,153076,1188,-82.50017967416689,27.88574814560701,33611
421050,25861,nonfamily,1,12057006801,1,145382,1129,-82.49418329292936,27.885904971630847,33611
421050,25862,nonfamily,1,12057006801,2,111713,867,-82.49418329292936,27.885904971630847,33611
421050,25863,nonfamily,1,12057006801,3,107717,836,-82.49418329292936,27.885904971630847,33611
421051,25864,nonfamily,1,12057006801,1,202294,1571,-82.49487418670905,27.88592166968612,33611
421052,25865,nonfamily,1,12057006801,1,66611,517,-82.49446815816775,27.885911981867824,33611
421053,25867,nonfamily,1,12057006801,1,140910,1094,-82.49467116631124,27.88591649190077,33611
421054,25869,nonfamily,1,12057006801,1,187811,1458,-82.4954854603935,27.88593573630268,33611
421055,25873,nonfamily,1,12057006801,1,82934,644,-82.49571024229333,27.88594082946328,33611
421056,25876,nonfamily,1,12057006801,1,23139,180,-82.4952818303804,27.885930851172837,33611
421057,25878,nonfamily,1,12057006801,1,36389,283,-82.49507766360999,27.88592635168722,33611
421058,25879,nonfamily,1,12057006801,1,157985,1227,-82.49567256932842,27.88420276524097,33611
421058,25881,nonfamily,1,12057006801,2,151762,1178,-82.49567256932842,27.88420276524097,33611
421059,25882,nonfamily,1,12057006801,1,186984,1452,-82.49567061579108,27.88434072502442,33611
421059,25884,nonfamily,1,12057006801,2,244148,1896,-82.49567061579108,27.88434072502442,33611
421060,25896,nonfamily,1,12057006801,1,81848,635,-82.49567522147544,27.884049743015822,33611
421062,25899,nonfamily,1,12057006801,1,28126,218,-82.49419801235857,27.883771338973443,33611
421062,25906,nonfamily,1,12057006801,2,130632,1014,-82.49419801235857,27.883771338973443,33611
421063,25910,nonfamily,1,12057006801,1,128167,995,-82.49567910994355,27.88372605034642,33611
421063,25912,nonfamily,1,12057006801,2,57568,447,-82.49567910994355,27.88372605034642,33611
421064,25919,nonfamily,1,12057006801,1,52730,409,-82.49567801507507,27.88388024452738,33611
421064,25925,nonfamily,1,12057006801,2,54468,423,-82.49567801507507,27.88388024452738,33611
421066,25932,nonfamily,1,12057006801,1,136410,1059,-82.49569886411345,27.883435296302817,33611
421066,25935,nonfamily,1,12057006801,2,46372,360,-82.49569886411345,27.883435296302817,33611
421067,25936,nonfamily,1,12057006801,1,148792,1155,-82.49564003942804,27.88314273267637,33611
421067,25939,nonfamily,1,12057006801,2,12196,95,-82.49564003942804,27.88314273267637,33611
421068,25945,nonfamily,1,12057006801,1,39449,306,-82.49563617461756,27.883280754989265,33611
421068,25949,nonfamily,1,12057006801,2,35514,276,-82.49563617461756,27.883280754989265,33611
421069,25952,nonfamily,1,12057006801,1,28805,224,-82.49639922139025,27.88455363180765,33611
421071,25958,nonfamily,1,12057006801,1,142899,1109,-82.49663511051516,27.8829164553016,33611
421072,25959,nonfamily,1,12057006801,1,25065,195,-82.4978032961364,27.883458726625857,33611
421073,25968,nonfamily,1,12057006801,1,198292,1540,-82.4978059818253,27.88324825358197,33611
421074,25982,nonfamily,1,12057006801,1,21691,168,-82.4978467970682,27.88306142210785,33611
421075,25987,nonfamily,1,12057006801,1,58899,457,-82.49625985697816,27.882909954704765,33611
421076,25988,nonfamily,1,12057006801,1,166278,1291,-82.49689711926266,27.882921082246845,33611
421077,25990,nonfamily,1,12057006801,1,65358,507,-82.49758719655632,27.882932707751834,33611
421079,25992,nonfamily,1,12057006801,1,95778,744,-82.49713893358354,27.88292520812773,33611
421079,25993,nonfamily,1,12057006801,2,52250,406,-82.49713893358354,27.88292520812773,33611
421080,26003,nonfamily,1,12057006801,1,76192,592,-82.49784913413124,27.88285431955361,33611
421082,26004,nonfamily,1,12057006801,1,151847,1179,-82.49830098153753,27.88387545252688,33611
421083,26006,nonfamily,1,12057006801,1,169276,1314,-82.49829540334014,27.884296228769013,33611
421084,26008,nonfamily,1,12057006801,1,138422,1075,-82.498298355161,27.88407915810546,33611
421085,26010,nonfamily,1,12057006801,1,38696,300,-82.49833374111806,27.883689015669358,33611
421086,26012,nonfamily,1,12057006801,1,44977,349,-82.49830489565001,27.88351348248129,33611
421087,26014,nonfamily,1,12057006801,1,192589,1495,-82.49830695912138,27.88333598108436,33611
421088,26016,nonfamily,1,12057006801,1,209700,1628,-82.49830937450929,27.88315731799944,33611
421089,26021,nonfamily,1,12057006801,1,2286,18,-82.49831231265547,27.882819833649386,33611
421090,26023,nonfamily,1,12057006801,1,117223,910,-82.4983104586437,27.882984425809667,33611
421091,26024,nonfamily,1,12057006801,1,43309,336,-82.49622224149954,27.882465412402,33611
421091,26026,nonfamily,1,12057006801,2,15614,121,-82.49622224149954,27.882465412402,33611
421092,26034,nonfamily,1,12057006801,1,93302,724,-82.49622845038081,27.88228128432773,33611
421092,26039,nonfamily,1,12057006801,2,189148,1469,-82.49622845038081,27.88228128432773,33611
421093,26051,nonfamily,1,12057006801,1,31509,245,-82.49652985148157,27.882385373599742,33611
421094,26060,nonfamily,1,12057006801,1,35617,277,-82.49671770581976,27.88238631264718,33611
421095,26064,nonfamily,1,12057006801,1,72802,565,-82.4969034349609,27.882387215578685,33611
421096,26065,nonfamily,1,12057006801,1,8662,67,-82.49740799970473,27.88238966667477,33611
421097,26070,nonfamily,1,12057006801,1,26143,203,-82.49715573822363,27.882388441520355,33611
421098,26074,nonfamily,1,12057006801,1,188528,1464,-82.49758444057403,27.88239052296113,33611
421099,26077,nonfamily,1,12057006801,1,38278,297,-82.49791921047773,27.882392324991187,33611
421100,26080,nonfamily,1,12057006801,1,21562,167,-82.49775237150384,27.882391338460334,33611
421101,25979,nonfamily,3,12057006801,1,144000,656,-82.49646517611515,27.88198348080752,33611
421101,25980,nonfamily,3,12057006801,1,144000,656,-82.49646517611515,27.88198348080752,33611
421101,25981,nonfamily,3,12057006801,1,144000,656,-82.49646517611515,27.88198348080752,33611
421101,25983,nonfamily,3,12057006801,2,88254,402,-82.49646517611515,27.88198348080752,33611
421101,25984,nonfamily,3,12057006801,2,88254,402,-82.49646517611515,27.88198348080752,33611
421101,25985,nonfamily,3,12057006801,2,88254,402,-82.49646517611515,27.88198348080752,33611
421102,26082,nonfamily,1,12057006801,1,81900,636,-82.49749609407431,27.882133383468403,33611
421103,26086,nonfamily,1,12057006801,1,88914,690,-82.49652710974317,27.88026010370337,33611
421104,26087,nonfamily,1,12057006801,1,105393,818,-82.49751741778576,27.88008406328328,33611
421104,26090,nonfamily,1,12057006801,2,154840,1202,-82.49751741778576,27.88008406328328,33611
421105,26096,nonfamily,1,12057006801,1,160386,1245,-82.49751548935788,27.880302374850967,33611
421105,26098,nonfamily,1,12057006801,2,109879,853,-82.49751548935788,27.880302374850967,33611
421106,26101,nonfamily,1,12057006801,1,8704,68,-82.49638366176872,27.88002433000443,33611
421106,26108,nonfamily,1,12057006801,2,98358,764,-82.49638366176872,27.88002433000443,33611
421107,26109,nonfamily,1,12057006801,1,35785,278,-82.49774734699014,27.880728917741656,33611
421108,26110,nonfamily,1,12057006801,1,97134,754,-82.49774942658392,27.88050918010889,33611
421108,26118,nonfamily,1,12057006801,2,5320,41,-82.49774942658392,27.88050918010889,33611
421109,26119,nonfamily,1,12057006801,1,58431,454,-82.49792660186775,27.87934100339201,33611
421110,26120,nonfamily,1,12057006801,1,75234,584,-82.49781916375126,27.8795656190334,33611
421111,26124,nonfamily,1,12057006801,1,196422,1525,-82.49781314809331,27.879895641717585,33611
421112,26130,nonfamily,1,12057006801,1,55992,435,-82.4978161557703,27.87973063035218,33611
421113,26134,nonfamily,1,12057006801,1,29125,226,-82.49772950486214,27.87934122672964,33611
421114,26135,nonfamily,1,12057006801,1,47792,371,-82.49742477662599,27.879588401926192,33611
421114,26153,nonfamily,1,12057006801,2,20801,161,-82.49742477662599,27.879588401926192,33611
421115,26156,nonfamily,1,12057006801,1,188517,1464,-82.49702265227076,27.87962657124917,33611
421116,26160,nonfamily,1,12057006801,1,28400,220,-82.49485900795628,27.88188353481096,33611
421116,26162,nonfamily,1,12057006801,2,19110,148,-82.49485900795628,27.88188353481096,33611
421118,26166,nonfamily,1,12057006801,1,140295,1089,-82.49485767854388,27.88235977430409,33611
421118,26167,nonfamily,1,12057006801,2,16817,131,-82.49485767854388,27.88235977430409,33611
421120,26169,nonfamily,1,12057006801,1,23310,181,-82.49542050780677,27.88237094329232,33611
421121,26170,nonfamily,1,12057006801,1,94527,734,-82.49523172575451,27.882367800868465,33611
421122,26171,nonfamily,1,12057006801,1,23172,180,-82.49578494374786,27.882377008217105,33611
421122,26178,nonfamily,1,12057006801,2,98457,764,-82.49578494374786,27.882377008217105,33611
421123,26182,nonfamily,1,12057006801,1,68669,533,-82.495035042981,27.882364318347868,33611
421123,26183,nonfamily,1,12057006801,2,53581,416,-82.495035042981,27.882364318347868,33611
421124,23151,nonfamily,2,12057006802,1,25487,146,-82.4931360130528,27.88089044846084,33611
421124,23152,nonfamily,2,12057006802,1,25487,146,-82.4931360130528,27.88089044846084,33611
421124,23156,nonfamily,2,12057006802,2,62710,360,-82.4931360130528,27.88089044846084,33611
421124,23157,nonfamily,2,12057006802,2,62710,360,-82.4931360130528,27.88089044846084,33611
421125,22585,family,3,12057006802,1,90566,412,-82.49347919388146,27.880727213648697,33611
421125,22586,family,3,12057006802,1,90566,412,-82.49347919388146,27.880727213648697,33611
421125,22587,family,3,12057006802,1,90566,412,-82.49347919388146,27.880727213648697,33611
421126,22590,family,3,12057006802,1,59195,270,-82.4936849973472,27.88129595844054,33611
421126,22593,family,3,12057006802,1,59195,270,-82.4936849973472,27.88129595844054,33611
421126,22596,family,3,12057006802,1,59195,270,-82.4936849973472,27.88129595844054,33611
421126,22598,family,3,12057006802,2,117619,536,-82.4936849973472,27.88129595844054,33611
421126,22599,family,3,12057006802,2,117619,536,-82.4936849973472,27.88129595844054,33611
421126,22602,family,3,12057006802,2,117619,536,-82.4936849973472,27.88129595844054,33611
421127,23123,nonfamily,2,12057006802,1,61798,355,-82.49366206109863,27.880972164840387,33611
421127,23124,nonfamily,2,12057006802,1,61798,355,-82.49366206109863,27.880972164840387,33611
421128,22608,family,3,12057006802,1,166586,759,-82.49377047589329,27.882273771745925,33611
421128,22611,family,3,12057006802,1,166586,759,-82.49377047589329,27.882273771745925,33611
421128,22612,family,3,12057006802,1,166586,759,-82.49377047589329,27.882273771745925,33611
421128,22613,family,3,12057006802,2,183611,836,-82.49377047589329,27.882273771745925,33611
421128,22614,family,3,12057006802,2,183611,836,-82.49377047589329,27.882273771745925,33611
421128,22615,family,3,12057006802,2,183611,836,-82.49377047589329,27.882273771745925,33611
421129,22617,family,3,12057006802,1,183715,837,-82.49370887299028,27.88205868756266,33611
421129,22618,family,3,12057006802,1,183715,837,-82.49370887299028,27.88205868756266,33611
421129,22626,family,3,12057006802,1,183715,837,-82.49370887299028,27.88205868756266,33611
421129,22633,family,3,12057006802,2,45562,207,-82.49370887299028,27.88205868756266,33611
421129,22635,family,3,12057006802,2,45562,207,-82.49370887299028,27.88205868756266,33611
421129,22636,family,3,12057006802,2,45562,207,-82.49370887299028,27.88205868756266,33611
421130,22638,family,3,12057006802,1,82621,376,-82.49363814052664,27.881786456065942,33611
421130,22639,family,3,12057006802,1,82621,376,-82.49363814052664,27.881786456065942,33611
421130,22642,family,3,12057006802,1,82621,376,-82.49363814052664,27.881786456065942,33611
421130,22645,family,3,12057006802,2,48153,219,-82.49363814052664,27.881786456065942,33611
421130,22655,family,3,12057006802,2,48153,219,-82.49363814052664,27.881786456065942,33611
421130,22657,family,3,12057006802,2,48153,219,-82.49363814052664,27.881786456065942,33611
421131,22662,family,3,12057006802,1,225592,1027,-82.49367667325347,27.881922823347747,33611
421131,22665,family,3,12057006802,1,225592,1027,-82.49367667325347,27.881922823347747,33611
421131,22666,family,3,12057006802,1,225592,1027,-82.49367667325347,27.881922823347747,33611
421131,22669,family,3,12057006802,2,89391,407,-82.49367667325347,27.881922823347747,33611
